0.3699240000,0.9876990000,0.1704300000,0.9815630000,0.0687415000,0.2806200000,0.6139800000,0.3212360000,0.5432370000,0.2836520000,0.2618270000,0.7372220000,0.7752600000,0.1968280000,0.6062490000,0.7502560000,0.0941539000,0.6667420000,1.0000000000
0.4416640000,0.1986450000,0.9672230000,0.8223800000,0.2125410000,0.8550800000,0.7571200000,0.7394490000,0.6041850000,0.4110640000,0.5321100000,0.2602990000,0.0813258000,0.0734259000,0.6640740000,0.3730990000,0.4852730000,0.4532150000,1.0000000000
0.2944780000,0.5911440000,0.1357410000,0.1258100000,0.2934240000,0.1916080000,0.4842640000,0.8756080000,0.0877542000,0.6138470000,0.7313810000,0.9796020000,0.4658410000,0.7357000000,0.6444040000,0.3500410000,0.7968470000,0.5980430000,1.0000000000
0.6012710000,0.8197460000,0.3869380000,0.3504530000,0.9355420000,0.6893240000,0.2250040000,0.1285200000,0.8558530000,0.5808460000,0.7544190000,0.6133550000,0.0315658000,0.4893810000,0.5750380000,0.6919130000,0.9709330000,0.9034150000,1.0000000000
0.5379340000,0.4763140000,0.4706530000,0.1988430000,0.0081542500,0.7236730000,0.6664800000,0.0016807500,0.0443496000,0.3283800000,0.6601040000,0.6279660000,0.7254780000,0.9346890000,0.7179050000,0.4925090000,0.8170870000,0.2862950000,1.0000000000
0.7196550000,0.5896810000,0.7371380000,0.4849710000,0.2585700000,0.5971870000,0.2431370000,0.4451220000,0.5120030000,0.1750290000,0.2064720000,0.8985400000,0.5906600000,0.7883720000,0.4450750000,0.9032160000,0.7889650000,0.8206610000,1.0000000000
0.3478710000,0.2475130000,0.8250870000,0.1043820000,0.6443720000,0.3485810000,0.8171600000,0.5727190000,0.7389680000,0.2319460000,0.1345470000,0.4706830000,0.2730350000,0.6941230000,0.8527580000,0.2923420000,0.7724360000,0.1483100000,1.0000000000
0.0958439000,0.5996530000,0.8747260000,0.7629190000,0.0926356000,0.0377488000,0.7232800000,0.0651039000,0.9950490000,0.8601920000,0.3655000000,0.7105860000,0.8785270000,0.9342650000,0.7105980000,0.2671060000,0.1871270000,0.7992620000,1.0000000000
0.4694710000,0.2553390000,0.2874640000,0.8140840000,0.5590110000,0.7574650000,0.5009690000,0.7369740000,0.8476320000,0.7356030000,0.1990740000,0.2877240000,0.6478830000,0.2370370000,0.0514210000,0.1457790000,0.8868110000,0.5415690000,1.0000000000
0.2698550000,0.3232680000,0.9852310000,0.8825800000,0.0496393000,0.9783350000,0.9975190000,0.0928995000,0.1518400000,0.6942770000,0.2915360000,0.0840960000,0.0594235000,0.7754430000,0.2791160000,0.1532940000,0.8616030000,0.1239850000,1.0000000000
0.9021790000,0.2428070000,0.1505900000,0.6712450000,0.2017400000,0.4942330000,0.6999530000,0.9927050000,0.5024570000,0.8236240000,0.5598830000,0.8547140000,0.6164520000,0.6591110000,0.5428180000,0.4020360000,0.9784400000,0.4933820000,1.0000000000
0.8809590000,0.6782160000,0.3239770000,0.3504680000,0.1968930000,0.4254080000,0.3693720000,0.7464370000,0.3750070000,0.6607790000,0.4477020000,0.4240520000,0.6138840000,0.2596100000,0.8356560000,0.4521250000,0.1845320000,0.7262310000,0.0000000000
0.2123340000,0.6972390000,0.0973833000,0.2804190000,0.2203810000,0.6015150000,0.8022830000,0.4018050000,0.3611210000,0.6275300000,0.2346860000,0.6481120000,0.5992210000,0.4437110000,0.0123489000,0.8259230000,0.5946340000,0.4064160000,1.0000000000
0.8086750000,0.3570420000,0.0128111000,0.5995470000,0.1775810000,0.1268370000,0.7631150000,0.6065870000,0.4654400000,0.6913560000,0.0660988000,0.3772580000,0.1056070000,0.7575120000,0.9496460000,0.1976270000,0.4598180000,0.3059320000,1.0000000000
0.5633140000,0.7119050000,0.5847260000,0.0054931900,0.9495420000,0.7796100000,0.1281520000,0.3486970000,0.2628790000,0.3429780000,0.2179880000,0.0390786000,0.5153420000,0.3726680000,0.1210130000,0.1742250000,0.3621460000,0.7489730000,1.0000000000
0.1371940000,0.4515360000,0.6290580000,0.2398150000,0.9901600000,0.3567580000,0.3132270000,0.5947770000,0.2157200000,0.6863770000,0.6899500000,0.7196570000,0.1731510000,0.3648550000,0.4284550000,0.9169780000,0.7506960000,0.1577000000,1.0000000000
0.3758360000,0.3792740000,0.4145110000,0.9006700000,0.7031770000,0.4122780000,0.4899400000,0.1296040000,0.3189430000,0.9332060000,0.7186980000,0.1714540000,0.8091360000,0.2630830000,0.9126400000,0.5433410000,0.9392950000,0.3120940000,1.0000000000
0.7681190000,0.5167430000,0.2981010000,0.0453735000,0.9590630000,0.6788920000,0.2118300000,0.5043240000,0.1259850000,0.0390684000,0.6854550000,0.6272770000,0.0744642000,0.1963780000,0.7900590000,0.1083340000,0.1411910000,0.9074720000,1.0000000000
0.4746810000,0.4115340000,0.9237060000,0.6101010000,0.7397760000,0.6514080000,0.9270930000,0.3965420000,0.8884770000,0.2513080000,0.3051460000,0.8353190000,0.1552430000,0.8324920000,0.1543450000,0.4804360000,0.2674360000,0.5402820000,1.0000000000
0.3586770000,0.5397640000,0.4082040000,0.3913420000,0.6609840000,0.7302770000,0.4155570000,0.6779700000,0.0922428000,0.4576950000,0.9710500000,0.1166690000,0.8934240000,0.8952800000,0.4121100000,0.0674896000,0.2549490000,0.1467010000,1.0000000000
0.1328960000,0.9615890000,0.5147830000,0.8195310000,0.2886440000,0.5289310000,0.7966840000,0.8439420000,0.0371395000,0.4641970000,0.7762850000,0.7752320000,0.1242020000,0.7402320000,0.8839470000,0.2030200000,0.0322777000,0.6887340000,1.0000000000
0.3359950000,0.8546290000,0.7206350000,0.1302960000,0.3074170000,0.2869730000,0.5241430000,0.5097640000,0.3133940000,0.9187920000,0.0893914000,0.0261841000,0.8557330000,0.7934000000,0.0598358000,0.8144840000,0.1679140000,0.3716060000,1.0000000000
0.9664940000,0.2586280000,0.9679740000,0.7265840000,0.4409610000,0.6337080000,0.2795310000,0.0218219000,0.3409590000,0.6199310000,0.1780490000,0.9364780000,0.5184950000,0.6140060000,0.4392530000,0.1029060000,0.3006630000,0.7671940000,1.0000000000
0.9253430000,0.3385940000,0.7867510000,0.8690510000,0.8756770000,0.8667830000,0.0510652000,0.8212190000,0.4990820000,0.3098580000,0.5618100000,0.9505950000,0.1662750000,0.3678030000,0.5584100000,0.6798880000,0.0200549000,0.4653130000,1.0000000000
0.6979560000,0.5665380000,0.6020450000,0.1534000000,0.3709400000,0.9162050000,0.6078860000,0.1807340000,0.8828230000,0.8324380000,0.0749747000,0.2352060000,0.1847850000,0.1676040000,0.0830752000,0.7985350000,0.5057690000,0.2593760000,1.0000000000
0.9373120000,0.5258010000,0.1853450000,0.7491360000,0.8504860000,0.3930210000,0.1619230000,0.8250450000,0.0712642000,0.0814830000,0.2844310000,0.0024346000,0.1363150000,0.8449580000,0.1924740000,0.3025280000,0.1583790000,0.4903550000,1.0000000000
0.6644420000,0.9080660000,0.5973970000,0.5727750000,0.6922250000,0.1075600000,0.3163090000,0.1239640000,0.0674030000,0.1228120000,0.2538380000,0.9629650000,0.1901020000,0.3526420000,0.3601980000,0.2225840000,0.7478190000,0.6803410000,1.0000000000
0.5596480000,0.2119790000,0.6940740000,0.1507180000,0.1265380000,0.1625450000,0.2542310000,0.8128820000,0.9256250000,0.9014390000,0.6138460000,0.2658090000,0.4073080000,0.7271840000,0.8705130000,0.2308880000,0.6622400000,0.1766940000,1.0000000000
0.9743820000,0.1386930000,0.1200780000,0.1836210000,0.5770930000,0.3633450000,0.5195870000,0.1532570000,0.5335170000,0.0670836000,0.0940384000,0.6776610000,0.2672940000,0.3006860000,0.8421730000,0.9429250000,0.9170080000,0.8995440000,1.0000000000
0.9651880000,0.0434452000,0.7556480000,0.2350550000,0.7089730000,0.0742653000,0.6696740000,0.2920620000,0.3895580000,0.9852630000,0.9414920000,0.8163250000,0.6085440000,0.2098850000,0.1343860000,0.3254390000,0.6052710000,0.9832640000,1.0000000000
0.0472299000,0.6699310000,0.9606150000,0.4502890000,0.1883300000,0.8394000000,0.1690670000,0.6178920000,0.8507300000,0.1161600000,0.8874630000,0.6358180000,0.1995370000,0.6796450000,0.8260400000,0.7481270000,0.3226010000,0.8450370000,1.0000000000
0.2501010000,0.7347720000,0.9376930000,0.8929700000,0.2355620000,0.9824200000,0.5329030000,0.3984520000,0.1956300000,0.8982780000,0.7360310000,0.8890630000,0.9784840000,0.8286470000,0.4426060000,0.4520430000,0.7698830000,0.4358660000,1.0000000000
0.7188290000,0.8292180000,0.6447790000,0.9521550000,0.9203790000,0.7250710000,0.8062120000,0.0033995300,0.5444960000,0.4268200000,0.0055716500,0.1649730000,0.6946190000,0.4173540000,0.3990400000,0.4137370000,0.6183970000,0.8118170000,1.0000000000
0.3616110000,0.9188960000,0.2242470000,0.1358290000,0.2998900000,0.0944031000,0.1262680000,0.2985100000,0.4702100000,0.5308850000,0.4904370000,0.1667260000,0.1813960000,0.1172570000,0.1557440000,0.5691460000,0.2351940000,0.9841030000,1.0000000000
0.5561500000,0.5549260000,0.9270090000,0.7329110000,0.6507680000,0.2517880000,0.9343050000,0.1553180000,0.2887340000,0.6295260000,0.8366050000,0.5754410000,0.7024500000,0.0961800000,0.5203160000,0.8618190000,0.7832950000,0.8554450000,1.0000000000
0.0659220000,0.3090170000,0.0209141000,0.5551020000,0.7483780000,0.6294780000,0.8220760000,0.4307540000,0.7854310000,0.9716100000,0.5246430000,0.0011876000,0.8872830000,0.3204900000,0.8011090000,0.8290000000,0.8084580000,0.5002170000,1.0000000000
0.8648780000,0.7104340000,0.9208000000,0.3040120000,0.9641320000,0.6984960000,0.3073170000,0.0192510000,0.3020580000,0.0434152000,0.0710861000,0.3611000000,0.1330860000,0.5804870000,0.5238230000,0.6085690000,0.1609360000,0.8376370000,1.0000000000
0.4984390000,0.5182900000,0.0158443000,0.0393335000,0.8033730000,0.7417960000,0.9049290000,0.0380762000,0.2709160000,0.6616550000,0.1419620000,0.8044060000,0.4782410000,0.9799430000,0.7276460000,0.3476590000,0.9888530000,0.4479370000,1.0000000000
0.5152290000,0.4971030000,0.9486040000,0.0205904000,0.3832130000,0.3344490000,0.4323130000,0.9517740000,0.2016170000,0.4558830000,0.8547760000,0.9526840000,0.1608130000,0.3623390000,0.5001060000,0.7859820000,0.1690110000,0.3580370000,1.0000000000
0.2870430000,0.0035123000,0.4059250000,0.8485200000,0.9085550000,0.0403956000,0.1745680000,0.7924530000,0.0495467000,0.6056170000,0.8372020000,0.2410610000,0.2486260000,0.0365567000,0.0293838000,0.1391100000,0.9787010000,0.3597420000,1.0000000000
0.9568820000,0.7365010000,0.1522740000,0.4898090000,0.3127850000,0.0910584000,0.2202060000,0.7663220000,0.2244360000,0.5234980000,0.3507670000,0.9412880000,0.6606360000,0.7778660000,0.3326330000,0.9171220000,0.2550270000,0.4808010000,0.0000000000
0.0798258000,0.2033240000,0.7719700000,0.1394140000,0.0211068000,0.1686040000,0.5645770000,0.3264510000,0.4127050000,0.9387220000,0.4439850000,0.2089080000,0.6889980000,0.9459160000,0.0040301300,0.0382720000,0.0660662000,0.7368640000,0.0000000000
0.2428770000,0.7736870000,0.2617150000,0.0831718000,0.9514140000,0.2006400000,0.3330360000,0.6315710000,0.2793190000,0.5387950000,0.2128730000,0.6304390000,0.8167310000,0.0658773000,0.6142480000,0.1130250000,0.1483200000,0.0901061000,1.0000000000
0.5967530000,0.0292222000,0.5763730000,0.6623610000,0.0512342000,0.2006520000,0.0928075000,0.6423290000,0.0587160000,0.2045010000,0.0373602000,0.3978350000,0.5656330000,0.6967780000,0.8106410000,0.1118240000,0.7424330000,0.6652920000,1.0000000000
0.1610500000,0.5488380000,0.1535830000,0.6544150000,0.1403460000,0.7966460000,0.4058400000,0.6626360000,0.0494267000,0.5785190000,0.2648550000,0.9592170000,0.6981070000,0.4673590000,0.6370780000,0.0112513000,0.1473250000,0.2138140000,1.0000000000
0.9158940000,0.8427200000,0.5189470000,0.0906217000,0.3369810000,0.8935760000,0.9787030000,0.6748680000,0.2633980000,0.7981080000,0.3535460000,0.0447959000,0.9909000000,0.3470270000,0.5124990000,0.8105490000,0.5933320000,0.1425650000,0.0000000000
0.6715870000,0.7302050000,0.9498890000,0.2741130000,0.8213640000,0.9904500000,0.0458887000,0.1151010000,0.1683430000,0.0095199000,0.8238030000,0.5328300000,0.6034780000,0.0764251000,0.2408450000,0.4381380000,0.8661150000,0.1090190000,1.0000000000
0.4986550000,0.4169970000,0.1185680000,0.3900330000,0.4624890000,0.1568740000,0.3140960000,0.5514460000,0.8229550000,0.9024380000,0.6528260000,0.8100510000,0.1427860000,0.8022120000,0.0271930000,0.3436060000,0.9132200000,0.7904300000,1.0000000000
0.3082750000,0.8393490000,0.9449400000,0.7591550000,0.7055610000,0.3016300000,0.0119804000,0.3686970000,0.6988730000,0.3943270000,0.7540260000,0.2955160000,0.1662360000,0.3696000000,0.4800350000,0.1833730000,0.3304710000,0.8553710000,1.0000000000
0.2842750000,0.1613830000,0.1815000000,0.2462880000,0.2208930000,0.8616150000,0.5307520000,0.3745820000,0.1571140000,0.5901040000,0.0832022000,0.8926980000,0.9951640000,0.3993420000,0.2966750000,0.4540720000,0.9468030000,0.5695750000,1.0000000000
0.2827790000,0.4006290000,0.6339530000,0.1593100000,0.3480350000,0.8002590000,0.7973770000,0.9488600000,0.4248430000,0.8518410000,0.0317223000,0.4887610000,0.6297540000,0.1789820000,0.0616912000,0.2079200000,0.1213850000,0.4261380000,1.0000000000
0.7142880000,0.7924180000,0.7899540000,0.9067480000,0.8630460000,0.3867050000,0.5933170000,0.8816420000,0.6220440000,0.8366720000,0.2572040000,0.4590370000,0.4010020000,0.0393134000,0.5918840000,0.4324480000,0.4074220000,0.1758430000,1.0000000000
0.7834080000,0.1040550000,0.1975330000,0.4218370000,0.7420560000,0.4908280000,0.0055254400,0.3921230000,0.0100149000,0.4714630000,0.5978790000,0.7616590000,0.3627510000,0.9128190000,0.9779710000,0.8459210000,0.6994310000,0.4759870000,1.0000000000
0.4576410000,0.0821381000,0.5240930000,0.1853850000,0.6345630000,0.7150800000,0.8798070000,0.7189230000,0.7594770000,0.9377030000,0.2278640000,0.4541890000,0.3259950000,0.7283590000,0.7562710000,0.1960500000,0.3802100000,0.7294470000,1.0000000000
0.8151170000,0.5879420000,0.5626190000,0.2717230000,0.7613600000,0.2324170000,0.6380370000,0.2010230000,0.9822150000,0.3708010000,0.8495560000,0.3322430000,0.5890640000,0.4830820000,0.2275730000,0.0027489600,0.6799750000,0.5168670000,1.0000000000
0.4532870000,0.2278140000,0.8689640000,0.8395470000,0.1333490000,0.9513400000,0.1790810000,0.0231524000,0.1448470000,0.6742690000,0.0832726000,0.4372390000,0.2313820000,0.4245530000,0.5786210000,0.1402840000,0.5389090000,0.6203920000,1.0000000000
0.7588670000,0.7525640000,0.0854659000,0.9279650000,0.7297060000,0.6955300000,0.6310810000,0.5341990000,0.4021230000,0.3224830000,0.4507210000,0.1561000000,0.7357160000,0.6883230000,0.1883660000,0.7963190000,0.6605500000,0.9162860000,1.0000000000
0.3047170000,0.6463150000,0.2148290000,0.9137680000,0.5087410000,0.2499350000,0.0547977000,0.0239604000,0.9327130000,0.8440230000,0.6831910000,0.3364070000,0.0548961000,0.4910340000,0.8811470000,0.4580980000,0.2424790000,0.8104630000,1.0000000000
0.6503460000,0.9738350000,0.0904756000,0.1644280000,0.0402730000,0.3444590000,0.1202750000,0.7727440000,0.1941940000,0.1482720000,0.2527290000,0.7162640000,0.2627680000,0.2442730000,0.9255760000,0.6132160000,0.2915510000,0.9671900000,1.0000000000
0.8682610000,0.9093680000,0.7737570000,0.7026020000,0.3402490000,0.1359400000,0.0743638000,0.3342980000,0.0783117000,0.1945360000,0.0419043000,0.7586840000,0.5174060000,0.6776150000,0.7397660000,0.9727060000,0.5791330000,0.4949480000,0.0000000000
0.7277470000,0.4409410000,0.8956060000,0.3694040000,0.6234350000,0.8340890000,0.6168590000,0.2829310000,0.1881940000,0.1909600000,0.1113420000,0.0909756000,0.4760140000,0.6119600000,0.3964620000,0.1449840000,0.4079710000,0.1882190000,1.0000000000
0.4164940000,0.8364190000,0.7351310000,0.0637501000,0.0064964000,0.7619020000,0.1894770000,0.5244320000,0.7765030000,0.9469050000,0.6455260000,0.5996740000,0.5096900000,0.2757610000,0.7442390000,0.8647490000,0.7041220000,0.9224570000,1.0000000000
0.0506512000,0.3671070000,0.4507530000,0.7357900000,0.4743520000,0.5606070000,0.0846641000,0.6026860000,0.8036540000,0.3479070000,0.7128630000,0.5564200000,0.9819350000,0.5313480000,0.9639580000,0.9364060000,0.0470844000,0.8761960000,1.0000000000
0.5326350000,0.8224220000,0.2475630000,0.3130430000,0.6203630000,0.2165410000,0.8775800000,0.1367970000,0.2535540000,0.6832120000,0.2037440000,0.2884970000,0.8329600000,0.6048630000,0.8860020000,0.6946960000,0.9091350000,0.4133000000,1.0000000000
0.1465360000,0.4420650000,0.7612770000,0.4718660000,0.4928710000,0.6867700000,0.0870407000,0.7775570000,0.8174810000,0.8133120000,0.1203480000,0.8308480000,0.9055440000,0.4050130000,0.0669248000,0.4760830000,0.9426850000,0.1340100000,1.0000000000
0.0514910000,0.1453720000,0.6303800000,0.7539840000,0.1085700000,0.9818140000,0.3781630000,0.6144050000,0.4811490000,0.4932380000,0.8264320000,0.5877570000,0.9401220000,0.5664710000,0.7267060000,0.5545940000,0.5727470000,0.8719870000,1.0000000000
0.9991940000,0.7311150000,0.1110640000,0.1777280000,0.8745780000,0.4471230000,0.5377230000,0.2258320000,0.0355610000,0.9832550000,0.7856850000,0.5922300000,0.2150200000,0.7560280000,0.6818910000,0.0150570000,0.2211330000,0.3487430000,1.0000000000
0.4786000000,0.9411850000,0.7692450000,0.9507760000,0.1894060000,0.1127430000,0.7456450000,0.5270960000,0.8709870000,0.1931030000,0.8295630000,0.1015060000,0.5488780000,0.3819660000,0.1988110000,0.8671080000,0.4616320000,0.6528170000,1.0000000000
0.7368970000,0.6594860000,0.4820610000,0.7259620000,0.9818680000,0.4203980000,0.5855870000,0.0672585000,0.4417500000,0.2878240000,0.5607870000,0.5151700000,0.5820270000,0.0183735000,0.2264710000,0.2379690000,0.1176420000,0.1410940000,0.0000000000
0.5585150000,0.3042980000,0.2068900000,0.9377260000,0.1721370000,0.0985989000,0.2767640000,0.8382340000,0.8070550000,0.7671970000,0.9498630000,0.3877420000,0.7044450000,0.8992910000,0.7354230000,0.7536260000,0.0088228500,0.6872840000,1.0000000000
0.9816750000,0.9778940000,0.0943856000,0.1200690000,0.9254380000,0.2339240000,0.5690090000,0.7561280000,0.2390410000,0.2949300000,0.9406120000,0.1015740000,0.4099320000,0.7271610000,0.0357471000,0.2052460000,0.1336720000,0.8245740000,0.0000000000
0.3350750000,0.7574770000,0.1771050000,0.9442540000,0.6732880000,0.3692250000,0.6801400000,0.2572380000,0.5527750000,0.8719270000,0.7379610000,0.7776750000,0.3181570000,0.7254110000,0.9316430000,0.4938000000,0.7897520000,0.5983900000,1.0000000000
0.9840480000,0.4214750000,0.2603170000,0.4416230000,0.1940550000,0.5731110000,0.6391190000,0.1157260000,0.1559980000,0.0513205000,0.2318220000,0.8114630000,0.6248250000,0.8819090000,0.8215350000,0.7775050000,0.9565320000,0.8877270000,1.0000000000
0.8743200000,0.9592620000,0.5110620000,0.1714160000,0.4486440000,0.4709770000,0.1714610000,0.3876750000,0.8190780000,0.1452290000,0.0236518000,0.1494230000,0.8275790000,0.8109770000,0.9747200000,0.3129530000,0.4938110000,0.2418780000,0.0000000000
0.5637160000,0.0934672000,0.1609320000,0.9683840000,0.5984490000,0.9925050000,0.5270070000,0.0379660000,0.9119020000,0.0131051000,0.3896010000,0.3086450000,0.6738700000,0.5734870000,0.2521390000,0.4005300000,0.0464086000,0.7964320000,1.0000000000
0.1158020000,0.8458300000,0.2817230000,0.9315540000,0.0856539000,0.8356250000,0.3043970000,0.2636840000,0.9694920000,0.6992720000,0.5847130000,0.9204160000,0.7206550000,0.3820250000,0.0171843000,0.7207670000,0.3387940000,0.0795112000,1.0000000000
0.4256170000,0.9840280000,0.8684040000,0.9057470000,0.3300850000,0.3563820000,0.3595130000,0.0486867000,0.3365800000,0.2616560000,0.7248940000,0.1581620000,0.2632200000,0.8836400000,0.3100190000,0.9020030000,0.8797920000,0.6120170000,1.0000000000
0.2434570000,0.4850080000,0.4481780000,0.5108420000,0.7354160000,0.3202760000,0.7694050000,0.8864610000,0.9548510000,0.3653700000,0.6136660000,0.2513820000,0.4919840000,0.6448110000,0.3407580000,0.6685090000,0.5441810000,0.8915550000,1.0000000000
0.1979240000,0.1097770000,0.6981260000,0.4542520000,0.9937360000,0.5257730000,0.6468870000,0.2700600000,0.9348430000,0.2136410000,0.8095070000,0.9319630000,0.0948768000,0.5007100000,0.7674430000,0.2370580000,0.5678880000,0.7394400000,1.0000000000
0.5875230000,0.7822560000,0.4026530000,0.6427600000,0.1382120000,0.4945950000,0.5814680000,0.3311850000,0.7689790000,0.5867560000,0.9101530000,0.9511600000,0.1695640000,0.2908700000,0.6661090000,0.1534320000,0.8741170000,0.9498630000,1.0000000000
0.8817130000,0.2718590000,0.4419960000,0.0026523200,0.7310250000,0.5851400000,0.0114192000,0.3595000000,0.5603520000,0.2746510000,0.0336029000,0.1058310000,0.8127320000,0.5560780000,0.5527250000,0.3715860000,0.5410100000,0.1315490000,1.0000000000
0.8921360000,0.8342650000,0.7324010000,0.3750620000,0.7202750000,0.9392970000,0.2244910000,0.8604460000,0.8667640000,0.8306760000,0.9897710000,0.5752320000,0.4419440000,0.3257600000,0.0090968100,0.9474930000,0.8450730000,0.6392940000,1.0000000000
0.9593020000,0.3436980000,0.8890830000,0.2636510000,0.9292600000,0.5976220000,0.3028880000,0.9877590000,0.6267670000,0.2071540000,0.3223710000,0.0295512000,0.9512280000,0.4505560000,0.1929780000,0.1583420000,0.5732560000,0.3228650000,1.0000000000
0.6785960000,0.1157380000,0.5291370000,0.1883750000,0.4182220000,0.3333280000,0.1383300000,0.1202000000,0.5325800000,0.9673500000,0.1587510000,0.4747540000,0.1429480000,0.1642710000,0.8090680000,0.7688100000,0.9360330000,0.4023350000,1.0000000000
0.1178780000,0.5063620000,0.9380710000,0.8620550000,0.5345690000,0.4384190000,0.7398690000,0.1861360000,0.5811280000,0.2499960000,0.7693510000,0.6306000000,0.0169729000,0.8115810000,0.7981770000,0.5417340000,0.1687660000,0.7746920000,1.0000000000
0.9865890000,0.6647330000,0.8661250000,0.7143860000,0.2170520000,0.9733780000,0.8667800000,0.7140380000,0.3323350000,0.8565530000,0.7988970000,0.4548310000,0.2254320000,0.0391146000,0.6513930000,0.8870900000,0.7189860000,0.6035620000,1.0000000000
0.8143560000,0.6967740000,0.7028830000,0.9756360000,0.9834850000,0.0311367000,0.9388890000,0.7448460000,0.7522540000,0.4125240000,0.5866560000,0.9416530000,0.2474660000,0.5502110000,0.2298910000,0.6914780000,0.9993060000,0.6470630000,1.0000000000
0.5551620000,0.3485620000,0.3516880000,0.6181970000,0.8638730000,0.1041250000,0.7873160000,0.8538420000,0.8276910000,0.0775067000,0.7580500000,0.5047780000,0.6030700000,0.2976590000,0.9695480000,0.0208377000,0.5576480000,0.5263610000,1.0000000000
0.6554860000,0.6384210000,0.3710660000,0.4567090000,0.5558770000,0.3817090000,0.6449570000,0.1533380000,0.5008250000,0.2817470000,0.2392470000,0.4147480000,0.7602380000,0.1323350000,0.9473340000,0.9876510000,0.0434699000,0.4063300000,1.0000000000
0.9169520000,0.8598360000,0.4851010000,0.9481750000,0.1624560000,0.9645430000,0.5689480000,0.4830080000,0.8293700000,0.1586180000,0.7771470000,0.2744560000,0.3075470000,0.5916840000,0.4214660000,0.5244900000,0.8021590000,0.7671080000,1.0000000000
0.1027440000,0.7521220000,0.6691280000,0.7034050000,0.2487050000,0.2818890000,0.6034340000,0.7295050000,0.6768900000,0.2762650000,0.6612120000,0.7621960000,0.0715531000,0.1128640000,0.9268070000,0.1557470000,0.7296120000,0.1110890000,1.0000000000
0.1927010000,0.4523870000,0.3026500000,0.0150518000,0.6941870000,0.9961290000,0.6422700000,0.6100110000,0.2735500000,0.6061640000,0.3901830000,0.4986820000,0.3752330000,0.2832550000,0.6210630000,0.0733185000,0.0729470000,0.9761040000,1.0000000000
0.0236062000,0.2342740000,0.1400250000,0.7841140000,0.7508180000,0.2745010000,0.7928010000,0.3111000000,0.9493740000,0.1892630000,0.7387250000,0.2007240000,0.8396910000,0.6262140000,0.5227110000,0.6102870000,0.4961470000,0.0002626230,1.0000000000
0.8356120000,0.5007450000,0.5712340000,0.1813940000,0.0120429000,0.3836390000,0.4058990000,0.9736900000,0.4903890000,0.3869450000,0.7020820000,0.3027420000,0.9621150000,0.9180810000,0.3630250000,0.6326960000,0.3885870000,0.1165970000,1.0000000000
0.2004680000,0.5101350000,0.3445130000,0.7601320000,0.7272480000,0.4110250000,0.8065570000,0.1807740000,0.6528970000,0.0726351000,0.5855220000,0.6339600000,0.2460200000,0.9111780000,0.7133220000,0.2324320000,0.1787030000,0.7263480000,1.0000000000
0.8590360000,0.9278250000,0.2528660000,0.2988380000,0.1705210000,0.7359360000,0.4283250000,0.5679470000,0.4743700000,0.2456750000,0.1042260000,0.8690910000,0.9975180000,0.4486200000,0.3075220000,0.8583100000,0.7969970000,0.8698930000,0.0000000000
0.0629495000,0.2060380000,0.1149780000,0.5740290000,0.4823770000,0.3429070000,0.5531450000,0.7579630000,0.0113606000,0.7408120000,0.6719940000,0.0089504200,0.9722630000,0.2465530000,0.7040750000,0.3521220000,0.6885650000,0.9647280000,1.0000000000
0.8203650000,0.4774320000,0.0142589000,0.9869320000,0.3050330000,0.4811310000,0.0358905000,0.9185590000,0.4854740000,0.2603160000,0.6414720000,0.0183330000,0.4196810000,0.6059070000,0.5615360000,0.1171720000,0.0602450000,0.5080350000,1.0000000000
0.0839720000,0.7016320000,0.4135070000,0.3426010000,0.3198740000,0.7310630000,0.1963900000,0.5590040000,0.3378840000,0.3197110000,0.8242420000,0.5429720000,0.3876910000,0.8373980000,0.1180740000,0.4787050000,0.5238610000,0.3553770000,1.0000000000
0.6170730000,0.3278370000,0.7176460000,0.6739140000,0.6579000000,0.6234410000,0.8504550000,0.4066060000,0.3581800000,0.5637950000,0.3799630000,0.2460010000,0.3163650000,0.4330960000,0.6302890000,0.9770440000,0.1998990000,0.4870870000,1.0000000000
0.6556260000,0.4139310000,0.8052880000,0.1634860000,0.8619020000,0.9475950000,0.5465640000,0.4261410000,0.4170800000,0.9456100000,0.3253880000,0.6665270000,0.3742700000,0.1002910000,0.2132900000,0.2228600000,0.0072862100,0.4200270000,1.0000000000
0.0779064000,0.8510790000,0.1252690000,0.4598080000,0.2717120000,0.0602654000,0.5867490000,0.0100033000,0.0701242000,0.6350200000,0.9266380000,0.4236260000,0.5299150000,0.0578352000,0.0873502000,0.8018230000,0.5173110000,0.2977030000,1.0000000000
0.1610310000,0.3142610000,0.0278173000,0.2739930000,0.3465030000,0.0043119100,0.8817650000,0.2163600000,0.4509450000,0.0954875000,0.2676550000,0.1216570000,0.0805038000,0.5893930000,0.1768740000,0.4717620000,0.7635590000,0.3196520000,1.0000000000
0.0764745000,0.7109560000,0.8837880000,0.1229970000,0.9052780000,0.2361930000,0.3670330000,0.7815910000,0.3445650000,0.8173510000,0.7126810000,0.5490260000,0.8511870000,0.3068650000,0.2053980000,0.6457440000,0.8832860000,0.7522490000,1.0000000000
0.2702090000,0.8127420000,0.5866620000,0.0271609000,0.6811720000,0.5350650000,0.7499290000,0.6837640000,0.0992928000,0.8365610000,0.8190280000,0.0850015000,0.9081950000,0.8547710000,0.6686150000,0.1905610000,0.3818270000,0.2858920000,1.0000000000
